date time,cpu usage(%),mem usage(bytes),gpu usage(%),disk usage(%),network upload speed(Bps),network download speed(Bps)
2023/12/29 20:52:31,0,19393000000,2,0.74,60,0
2023/12/29 20:52:32,0.54,19393000000,1,0.57,627,274
2023/12/29 20:52:33,2.99,19387000000,1,0.58,328,113
2023/12/29 20:52:34,0.74,19394000000,4,0.36,327,216
2023/12/29 20:52:35,0.58,19414000000,4,0.62,230,162
2023/12/29 20:52:36,2.23,19415000000,1,0.63,548,180
2023/12/29 20:52:37,0,19410000000,4,0.26,328,0
2023/12/29 20:52:38,1.49,19411000000,4,0.49,0,0
2023/12/29 20:52:39,0.92,19407000000,3,0.48,211,91
2023/12/29 20:52:40,0,19406000000,4,0.41,334,55
2023/12/29 20:52:41,0,19403000000,4,0.61,60,0
2023/12/29 20:52:42,0.39,19410000000,2,1.97,66,55
2023/12/29 20:52:43,1.12,19412000000,5,1.06,2000,108
2023/12/29 20:52:44,1.12,19414000000,1,0.26,110,162
2023/12/29 20:52:45,0,19413000000,1,0.49,170,162
2023/12/29 20:52:46,1.15,19410000000,1,0.62,0,0
2023/12/29 20:52:47,0,19403000000,2,0.64,2000,393
2023/12/29 20:52:48,1.2,19396000000,3,0.55,40000,2000
2023/12/29 20:52:49,1.06,19394000000,1,0.37,240,0
2023/12/29 20:52:50,0.02,19394000000,5,0.62,2000,4000
2023/12/29 20:52:51,1.45,19383000000,2,0.56,21000,8000
2023/12/29 20:52:52,0.45,19397000000,4,0.81,2000,8000
2023/12/29 20:52:53,0.3,19398000000,1,0.39,899,87
2023/12/29 20:52:54,2.06,19439000000,1,0.75,302,272
2023/12/29 20:52:55,0.59,19432000000,1,0.29,5000,2000
2023/12/29 20:52:56,0.74,19443000000,1,0.83,2000,1000
2023/12/29 20:52:57,0.64,19447000000,1,0.52,2000,2000
2023/12/29 20:52:58,0.8,19450000000,1,0.52,374,2000
2023/12/29 20:52:59,0.73,19450000000,1,0.5,1000,2000
2023/12/29 20:53:00,1.96,19460000000,1,0.88,0,0
2023/12/29 20:53:01,0.6,19448000000,2,0.74,191,54
2023/12/29 20:53:02,1.21,19444000000,1,0.58,0,0
2023/12/29 20:53:03,1.18,19437000000,1,0.42,2000,2000
2023/12/29 20:53:04,0.7,19428000000,4,0.79,110,162
2023/12/29 20:53:05,2.05,19421000000,2,1.34,170,275
2023/12/29 20:53:06,0.31,19418000000,2,0.68,243,75
2023/12/29 20:53:07,1.32,19411000000,4,0.69,13000,9000
2023/12/29 20:53:08,0.71,19409000000,4,0.63,2000,87
2023/12/29 20:53:09,0.31,19408000000,4,0.63,12000,3000
2023/12/29 20:53:10,4.51,19222000000,10,2.59,17000,30000
2023/12/29 20:53:11,7.29,18622000000,13,23.92,11000,7000
2023/12/29 20:53:12,3.75,18266000000,5,7.32,14000,13000
2023/12/29 20:53:13,0.85,18254000000,4,0.75,2000,4000
2023/12/29 20:53:14,1.15,18268000000,7,0.26,10000,8000
2023/12/29 20:53:15,2.04,18269000000,6,0.62,10000,7000
2023/12/29 20:53:16,1.43,18257000000,4,0.78,4000,13000
2023/12/29 20:53:17,2.18,18282000000,4,0.63,154,12000
2023/12/29 20:53:18,0.78,18282000000,6,0.68,394,8000
2023/12/29 20:53:19,1.74,18303000000,4,0.63,281,527
2023/12/29 20:53:20,2.19,18308000000,4,0.74,12000,8000
2023/12/29 20:53:21,3.4,18229000000,10,1.02,9000,14000
2023/12/29 20:53:22,2.99,18223000000,9,0.56,5000,9000
2023/12/29 20:53:23,4.3,18218000000,8,0.84,237000,12000
2023/12/29 20:53:24,2.43,18220000000,8,0.61,12000,493
2023/12/29 20:53:25,2.45,18215000000,8,0.38,11000,267
2023/12/29 20:53:26,1.46,18224000000,7,0.67,11000,94
2023/12/29 20:53:27,1.25,18241000000,7,0.49,6000,9000
2023/12/29 20:53:28,2.06,18235000000,7,1.35,16000,11000
2023/12/29 20:53:29,1.26,18247000000,6,0.41,18000,2000
2023/12/29 20:53:30,1.63,18256000000,6,1.39,7000,12000
2023/12/29 20:53:31,1.09,18280000000,5,0.62,154,12000
2023/12/29 20:53:32,0.78,18285000000,6,0.86,6000,16000
2023/12/29 20:53:33,0.43,18278000000,5,0.26,11000,8000
2023/12/29 20:53:34,0.48,18277000000,6,0.48,10000,2000
2023/12/29 20:53:35,0.78,18276000000,5,0.64,11000,306
2023/12/29 20:53:36,1.9,18275000000,6,0.82,11000,339
2023/12/29 20:53:37,1.37,18273000000,5,0.25,11000,115
2023/12/29 20:53:38,1.96,18300000000,5,0.36,7000,5000
2023/12/29 20:53:39,1.49,18299000000,6,0.48,497,10000
2023/12/29 20:53:40,1.26,18296000000,5,0.4,154,152
2023/12/29 20:53:41,0.91,18298000000,7,0.62,2000,0
2023/12/29 20:53:42,0.93,18323000000,6,0.51,12000,0
2023/12/29 20:53:43,0.69,18322000000,6,0.48,13000,94
2023/12/29 20:53:44,1.82,18323000000,6,0.26,14000,216
2023/12/29 20:53:45,1.4,18319000000,6,0.61,12000,11000
2023/12/29 20:53:46,1.61,18296000000,8,0.6,10000,738
2023/12/29 20:53:47,3.17,18295000000,5,0.49,7000,12000
2023/12/29 20:53:48,1.22,18307000000,6,0.39,495,12000
2023/12/29 20:53:49,1,18310000000,6,0.61,11000,569
2023/12/29 20:53:50,1.41,18313000000,6,0.49,9000,144
2023/12/29 20:53:51,0.86,18310000000,6,0.6,7000,702
2023/12/29 20:53:52,0.79,18306000000,5,0.26,13000,274
2023/12/29 20:53:53,0.64,18314000000,6,0.46,12000,94
2023/12/29 20:53:54,1.65,18300000000,7,0.61,12000,3000
2023/12/29 20:53:55,1.45,18299000000,7,0.39,11000,21000
2023/12/29 20:54:16,0,18251000000,8,0,5000,136
2023/12/29 20:54:17,0.54,18253000000,8,4.67,12000,162
2023/12/29 20:54:18,1.23,18251000000,6,1.7,11000,169
2023/12/29 20:54:19,0.51,18247000000,7,0.26,10000,4000
2023/12/29 20:54:20,0.98,18249000000,6,0.49,633,12000
2023/12/29 20:54:21,0.78,18245000000,8,0.48,302,2000
2023/12/29 20:54:22,1.39,18232000000,5,0.51,214,9000
2023/12/29 20:54:23,3.89,18226000000,7,0.61,154,5000
2023/12/29 20:54:24,0.6,18216000000,8,0.48,8000,2000
2023/12/29 20:54:25,3.29,18228000000,6,0.76,11000,15000
2023/12/29 20:54:26,1.59,18242000000,8,0.41,154,12000
2023/12/29 20:54:27,2.44,18138000000,5,1,60000,18000
2023/12/29 20:54:28,2.59,18134000000,7,0.88,13000,13000
2023/12/29 20:54:29,2.77,18154000000,5,1.04,14000,5000
2023/12/29 20:54:30,2.7,18198000000,7,1.84,38000,2000
2023/12/29 20:54:31,1.17,18152000000,7,0.88,619000,37000
2023/12/29 20:54:32,1.75,18168000000,6,0.93,3000,15000
2023/12/29 20:54:33,3.24,18172000000,7,0.67,62000,8000
2023/12/29 20:54:34,2.42,18163000000,7,0.52,43000,5000
2023/12/29 20:54:35,2.7,18158000000,6,0.92,50000,25000
2023/12/29 20:54:36,1.37,18142000000,7,0.57,911,13000
2023/12/29 20:54:37,1.75,18153000000,4,0.28,1000,13000
2023/12/29 20:54:38,1.45,18186000000,8,0.82,2000,5000
2023/12/29 20:54:39,2.42,18179000000,7,0.61,371,188
2023/12/29 20:54:40,3.03,18191000000,7,1.57,509,359
2023/12/29 20:54:41,0.96,18188000000,8,0.28,14000,5000
2023/12/29 20:54:42,1.54,18184000000,6,1.37,14000,244
2023/12/29 20:54:43,1.13,18184000000,6,1.46,8000,0
2023/12/29 20:54:44,1.18,18230000000,5,0.35,324,12000
2023/12/29 20:54:45,5.09,18255000000,6,0.73,264,12000
2023/12/29 20:54:46,0.84,18266000000,5,0.62,11000,1000
2023/12/29 20:54:47,1.27,18262000000,6,0.62,4000,94
2023/12/29 20:54:48,0.65,18265000000,6,0.37,12000,0
2023/12/29 20:54:49,1.86,18261000000,6,0.14,5000,1000
2023/12/29 20:54:50,0.94,18260000000,6,0.68,1000,12000
2023/12/29 20:54:51,0,18258000000,6,0.61,5000,12000
2023/12/29 20:54:52,2.18,18256000000,8,0.54,3000,9000
2023/12/29 20:54:53,1.18,18254000000,6,0.23,12000,0
2023/12/29 20:54:54,1.38,18257000000,6,0.48,10000,275
2023/12/29 20:54:55,1.11,18257000000,6,0.63,8000,13000
2023/12/29 20:54:56,1.82,18253000000,8,0.38,1000,13000
2023/12/29 20:54:57,3.84,18159000000,5,0.92,49000,13000
2023/12/29 20:54:58,2.44,18151000000,5,0.52,12000,4000
2023/12/29 20:54:59,3.53,18171000000,5,0.79,7000,2000
2023/12/29 20:55:00,1.7,18156000000,5,0.39,5000,2000
2023/12/29 20:55:01,1.87,18149000000,5,0.67,32000,8000
2023/12/29 20:55:02,2.37,18145000000,5,1.23,18000,2000
2023/12/29 20:55:03,2.31,18142000000,5,0.53,87000,6000
2023/12/29 20:55:04,2.51,18100000000,5,0.44,205000,18000
2023/12/29 20:55:05,0,18101000000,5,0.87,13000,2000
2023/12/29 20:55:06,2.24,18160000000,8,3.37,214000,18000
2023/12/29 20:55:07,2.86,18121000000,6,0.32,441000,29000
2023/12/29 20:55:08,2.18,18098000000,8,1.61,164000,25000
2023/12/29 20:55:09,4.16,18017000000,6,2.44,2000000,276000
2023/12/29 20:55:10,3.39,17989000000,6,0.79,604000,104000
2023/12/29 20:55:11,2.51,17981000000,6,0.75,457000,28000
2023/12/29 20:55:12,2.14,17936000000,5,2.58,105000,73000
2023/12/29 20:55:13,3.89,17937000000,7,0.71,75000,61000
2023/12/29 20:55:14,1.72,17961000000,4,0.74,17000,31000
